Unnamed: 0,timestamp,capacity_last_metric_bolt,capacity_elastic_search_bolt,pre_Message_dispatcher_bolt,check_message_bolt,message_dispatcher_bolt,metric_bolt,group_status_information_bolt,Real_time_merger_bolt
46507,2022-04-29 04:42:00,0.419,0.004,0.009,0.364,0.517,0.676,0.321,0.002
46508,2022-04-29 04:43:00,0.447,0.004,0.01,0.419,0.537,0.734,0.338,0.002
46509,2022-04-29 04:44:00,0.427,0.004,0.01,0.421,0.526,0.721,0.328,0.002
46510,2022-04-29 04:45:00,0.463,0.005,0.009,0.423,0.523,0.734,0.358,0.002
46511,2022-04-29 04:46:00,0.409,0.004,0.009,0.396,0.488,0.668,0.313,0.003
46512,2022-04-29 04:47:00,0.454,0.004,0.009,0.383,0.511,0.659,0.349,0.003
46513,2022-04-29 04:48:00,0.41,0.004,0.009,0.376,0.475,0.639,0.305,0.003
46514,2022-04-29 04:49:00,0.42,0.005,0.009,0.379,0.476,0.647,0.325,0.002
46515,2022-04-29 04:50:00,0.428,0.005,0.009,0.38,0.486,0.66,0.333,0.002
46516,2022-04-29 04:51:00,0.438,0.006,0.009,0.387,0.505,0.69,0.357,0.003
46517,2022-04-29 04:52:00,0.396,0.006,0.008,0.369,0.474,0.636,0.31,0.002
46518,2022-04-29 04:53:00,0.393,0.006,0.008,0.344,0.48,0.651,0.339,0.002
46519,2022-04-29 04:54:00,0.362,0.006,0.0069999999999999,0.325,0.432,0.61,0.274,0.002
46520,2022-04-29 04:55:00,0.374,0.0069999999999999,0.0069999999999999,0.328,0.46,0.63,0.306,0.002
46521,2022-04-29 04:56:00,0.384,0.005,0.0069999999999999,0.345,0.477,0.665,0.306,0.002
46522,2022-04-29 04:57:00,0.389,0.0069999999999999,0.008,0.345,0.495,0.667,0.317,0.002
46523,2022-04-29 04:58:00,0.398,0.005,0.008,0.354,0.495,0.656,0.311,0.003
46524,2022-04-29 04:59:00,0.4,0.005,0.008,0.365,0.496,0.665,0.316,0.002
46525,2022-04-29 05:00:00,0.357,0.005,0.008,0.342,0.455,0.604,0.301,0.002
46526,2022-04-29 05:01:00,0.367,0.005,0.008,0.342,0.467,0.616,0.312,0.003
46527,2022-04-29 05:02:00,0.392,0.005,0.008,0.355,0.489,0.643,0.328,0.003
46528,2022-04-29 05:03:00,0.397,0.005,0.008,0.365,0.514,0.648,0.328,0.003
46529,2022-04-29 05:04:00,0.404,0.006,0.008,0.378,0.5,0.658,0.342,0.003
46530,2022-04-29 05:05:00,0.416,0.006,0.008,0.37,0.478,0.648,0.346,0.003
46531,2022-04-29 05:06:00,0.384,0.0069999999999999,0.008,0.336,0.438,0.607,0.314,0.003
46532,2022-04-29 05:07:00,0.386,0.0069999999999999,0.008,0.344,0.454,0.642,0.315,0.003
46533,2022-04-29 05:08:00,0.397,0.006,0.008,0.348,0.438,0.624,0.35,0.003
46534,2022-04-29 05:09:00,0.366,0.006,0.008,0.337,0.424,0.615,0.32,0.003
46535,2022-04-29 05:10:00,0.394,0.006,0.009,0.355,0.45,0.652,0.342,0.003
46536,2022-04-29 05:11:00,0.369,0.006,0.009,0.349,0.445,0.615,0.304,0.003
46537,2022-04-29 05:12:00,0.372,0.006,0.009,0.361,0.446,0.622,0.318,0.003
46538,2022-04-29 05:13:00,0.345,0.006,0.009,0.338,0.418,0.596,0.3,0.003
46539,2022-04-29 05:14:00,0.349,0.004,0.01,0.337,0.422,0.61,0.29,0.003
46540,2022-04-29 05:15:00,0.365,0.004,0.009,0.34,0.433,0.621,0.31,0.003
46541,2022-04-29 05:16:00,0.35,0.004,0.01,0.34,0.442,0.628,0.3,0.003
46542,2022-04-29 05:17:00,0.345,0.004,0.01,0.335,0.432,0.609,0.297,0.003
46543,2022-04-29 05:18:00,0.35,0.004,0.01,0.324,0.41,0.582,0.297,0.003
46544,2022-04-29 05:19:00,0.359,0.004,0.009,0.33,0.434,0.631,0.314,0.003
46545,2022-04-29 05:20:00,0.347,0.004,0.008,0.308,0.41,0.581,0.304,0.002
46546,2022-04-29 05:21:00,0.348,0.004,0.0069999999999999,0.295,0.372,0.568,0.288,0.002
46547,2022-04-29 05:22:00,0.351,0.004,0.0069999999999999,0.295,0.374,0.563,0.278,0.002
46548,2022-04-29 05:23:00,0.34,0.004,0.0069999999999999,0.286,0.347,0.524,0.281,0.002
46549,2022-04-29 05:24:00,0.36,0.004,0.0069999999999999,0.284,0.328,0.51,0.295,0.002
46550,2022-04-29 05:25:00,0.349,0.004,0.0069999999999999,0.277,0.319,0.485,0.287,0.002
46551,2022-04-29 05:26:00,0.363,0.004,0.0069999999999999,0.276,0.323,0.486,0.294,0.002
46552,2022-04-29 05:27:00,0.352,0.004,0.006,0.275,0.31,0.475,0.276,0.002
46553,2022-04-29 05:28:00,0.333,0.004,0.006,0.255,0.282,0.441,0.273,0.001
46554,2022-04-29 05:29:00,0.347,0.004,0.005,0.237,0.301,0.442,0.285,0.002
46555,2022-04-29 05:30:00,0.347,0.004,0.005,0.235,0.289,0.431,0.281,0.001
46556,2022-04-29 05:31:00,0.384,0.004,0.005,0.264,0.301,0.457,0.321,0.001
46557,2022-04-29 05:32:00,0.35,0.004,0.005,0.245,0.293,0.439,0.272,0.001
46558,2022-04-29 05:33:00,0.387,0.004,0.0069999999999999,0.255,0.333,0.483,0.312,0.001
46559,2022-04-29 05:34:00,0.385,0.004,0.006,0.241,0.321,0.459,0.291,0.001
46560,2022-04-29 05:35:00,0.399,0.005,0.0069999999999999,0.251,0.343,0.493,0.302,0.001
46561,2022-04-29 05:36:00,0.378,0.005,0.0069999999999999,0.251,0.345,0.492,0.28,0.002
46562,2022-04-29 05:37:00,0.344,0.005,0.0069999999999999,0.264,0.352,0.52,0.284,0.002
46563,2022-04-29 05:38:00,0.384,0.005,0.0069999999999999,0.297,0.384,0.551,0.302,0.002
46564,2022-04-29 05:39:00,0.333,0.004,0.0069999999999999,0.265,0.349,0.511,0.262,0.002
46565,2022-04-29 05:40:00,0.349,0.004,0.008,0.303,0.387,0.592,0.282,0.002
46566,2022-04-29 05:41:00,0.34,0.004,0.008,0.307,0.409,0.609,0.272,0.002
46567,2022-04-29 05:42:00,0.354,0.004,0.0069999999999999,0.3,0.396,0.581,0.273,0.002
46568,2022-04-29 05:43:00,0.352,0.006,0.0069999999999999,0.315,0.42,0.61,0.296,0.002
46569,2022-04-29 05:44:00,0.34,0.006,0.0069999999999999,0.318,0.418,0.624,0.289,0.002
46570,2022-04-29 05:45:00,0.35,0.006,0.0069999999999999,0.308,0.421,0.623,0.291,0.002
46571,2022-04-29 05:46:00,0.359,0.006,0.008,0.326,0.438,0.653,0.292,0.002
46572,2022-04-29 05:47:00,0.372,0.006,0.008,0.328,0.451,0.659,0.303,0.002
46573,2022-04-29 05:48:00,0.359,0.005,0.008,0.314,0.431,0.612,0.288,0.002
46574,2022-04-29 05:49:00,0.419,0.006,0.008,0.336,0.445,0.641,0.326,0.002
46575,2022-04-29 05:50:00,0.377,0.006,0.009,0.321,0.428,0.604,0.291,0.002
46576,2022-04-29 05:51:00,0.43,0.006,0.009,0.348,0.458,0.639,0.315,0.002
46577,2022-04-29 05:52:00,0.405,0.006,0.009,0.35,0.461,0.661,0.303,0.002
46578,2022-04-29 05:53:00,0.405,0.006,0.008,0.366,0.484,0.685,0.314,0.003
46579,2022-04-29 05:54:00,0.43,0.008,0.009,0.373,0.501,0.684,0.329,0.002
46580,2022-04-29 05:55:00,0.403,0.008,0.008,0.365,0.493,0.672,0.305,0.003
46581,2022-04-29 05:56:00,0.418,0.008,0.008,0.353,0.495,0.662,0.34,0.003
46582,2022-04-29 05:57:00,0.396,0.008,0.008,0.34,0.459,0.621,0.325,0.003
46583,2022-04-29 05:58:00,0.387,0.0069999999999999,0.008,0.353,0.458,0.654,0.317,0.003
46584,2022-04-29 05:59:00,0.416,0.0069999999999999,0.008,0.359,0.473,0.664,0.32,0.003
46585,2022-04-29 06:00:00,0.382,0.0069999999999999,0.008,0.34,0.454,0.633,0.315,0.003
46586,2022-04-29 06:01:00,0.362,0.006,0.008,0.351,0.505,0.654,0.276,0.003
46587,2022-04-29 06:02:00,0.375,0.0069999999999999,0.008,0.344,0.513,0.641,0.292,0.002
46588,2022-04-29 06:03:00,0.372,0.0069999999999999,0.0069999999999999,0.349,0.494,0.66,0.296,0.003
46589,2022-04-29 06:04:00,0.377,0.0069999999999999,0.0069999999999999,0.342,0.478,0.628,0.303,0.003
46590,2022-04-29 06:05:00,0.366,0.0069999999999999,0.0069999999999999,0.335,0.459,0.622,0.287,0.002
46591,2022-04-29 06:06:00,0.351,0.0069999999999999,0.008,0.333,0.445,0.613,0.293,0.002
46592,2022-04-29 06:07:00,0.345,0.0069999999999999,0.008,0.321,0.433,0.615,0.28,0.002
46593,2022-04-29 06:08:00,0.361,0.0069999999999999,0.008,0.342,0.457,0.637,0.306,0.002
46594,2022-04-29 06:09:00,0.325,0.006,0.008,0.313,0.427,0.597,0.262,0.002
46595,2022-04-29 06:10:00,0.369,0.006,0.008,0.328,0.468,0.627,0.298,0.002
46596,2022-04-29 06:11:00,0.323,0.005,0.008,0.297,0.381,0.579,0.251,0.002
46597,2022-04-29 06:12:00,0.364,0.004,0.0069999999999999,0.325,0.412,0.631,0.295,0.002
46598,2022-04-29 06:13:00,0.354,0.003,0.008,0.313,0.42,0.612,0.288,0.002
46599,2022-04-29 06:14:00,0.352,0.003,0.008,0.323,0.421,0.628,0.275,0.002
46600,2022-04-29 06:15:00,0.388,0.003,0.008,0.343,0.449,0.659,0.312,0.002
46601,2022-04-29 06:16:00,0.351,0.004,0.008,0.327,0.427,0.61,0.269,0.002
46602,2022-04-29 06:17:00,0.375,0.006,0.008,0.351,0.458,0.64,0.311,0.002
46603,2022-04-29 06:18:00,0.335,0.006,0.008,0.323,0.421,0.596,0.283,0.002
46604,2022-04-29 06:19:00,0.335,0.006,0.009,0.335,0.43,0.612,0.284,0.002
46605,2022-04-29 06:20:00,0.346,0.006,0.009,0.338,0.437,0.623,0.282,0.002
46606,2022-04-29 06:21:00,0.34,0.006,0.009,0.33,0.437,0.618,0.288,0.002
46607,2022-04-29 06:22:00,0.339,0.006,0.009,0.353,0.461,0.632,0.268,0.002
46608,2022-04-29 06:23:00,0.342,0.0069999999999999,0.008,0.335,0.437,0.608,0.277,0.002
46609,2022-04-29 06:24:00,0.338,0.005,0.008,0.324,0.444,0.642,0.269,0.002
46610,2022-04-29 06:25:00,0.34,0.005,0.0069999999999999,0.327,0.435,0.619,0.272,0.002
46611,2022-04-29 06:26:00,0.353,0.005,0.008,0.337,0.448,0.652,0.278,0.002
46612,2022-04-29 06:27:00,0.361,0.005,0.008,0.34,0.46,0.642,0.287,0.002
46613,2022-04-29 06:28:00,0.356,0.005,0.008,0.361,0.497,0.669,0.281,0.002
46614,2022-04-29 06:29:00,0.382,0.005,0.008,0.385,0.505,0.691,0.327,0.002
46615,2022-04-29 06:30:00,0.351,0.008,0.008,0.359,0.477,0.659,0.301,0.002
46616,2022-04-29 06:31:00,0.366,0.008,0.008,0.369,0.501,0.681,0.305,0.002
46617,2022-04-29 06:32:00,0.375,0.008,0.008,0.371,0.483,0.682,0.294,0.003
46618,2022-04-29 06:33:00,0.364,0.0069999999999999,0.008,0.372,0.497,0.705,0.287,0.004
46619,2022-04-29 06:34:00,0.372,0.006,0.008,0.371,0.496,0.685,0.296,0.004
46620,2022-04-29 06:35:00,0.357,0.006,0.008,0.36,0.479,0.664,0.272,0.004
46621,2022-04-29 06:36:00,0.343,0.0069999999999999,0.008,0.36,0.488,0.649,0.287,0.004
46622,2022-04-29 06:37:00,0.343,0.0069999999999999,0.008,0.336,0.462,0.629,0.278,0.004
46623,2022-04-29 06:38:00,0.362,0.0069999999999999,0.008,0.344,0.456,0.643,0.293,0.004
46624,2022-04-29 06:39:00,0.339,0.0069999999999999,0.008,0.322,0.428,0.616,0.266,0.004
46625,2022-04-29 06:40:00,0.365,0.0069999999999999,0.008,0.341,0.465,0.652,0.289,0.004
46626,2022-04-29 06:41:00,0.384,0.0069999999999999,0.009,0.33,0.466,0.629,0.301,0.004
46627,2022-04-29 06:42:00,0.351,0.006,0.01,0.318,0.436,0.602,0.273,0.002
46628,2022-04-29 06:43:00,0.363,0.006,0.01,0.312,0.429,0.588,0.307,0.002
46629,2022-04-29 06:44:00,0.346,0.0069999999999999,0.01,0.309,0.419,0.584,0.284,0.002
46630,2022-04-29 06:45:00,0.363,0.0069999999999999,0.01,0.326,0.432,0.614,0.299,0.002
46631,2022-04-29 06:46:00,0.413,0.009,0.01,0.346,0.461,0.653,0.318,0.002
46632,2022-04-29 06:47:00,0.385,0.009,0.01,0.331,0.473,0.653,0.31,0.003
46633,2022-04-29 06:48:00,0.385,0.006,0.01,0.33,0.453,0.649,0.321,0.002
46634,2022-04-29 06:49:00,0.401,0.006,0.01,0.331,0.461,0.681,0.316,0.002
46635,2022-04-29 06:50:00,0.364,0.005,0.01,0.327,0.462,0.66,0.285,0.002
46636,2022-04-29 06:51:00,0.404,0.006,0.009,0.347,0.49,0.688,0.315,0.002
46637,2022-04-29 06:52:00,0.391,0.006,0.009,0.35,0.492,0.692,0.303,0.002
46638,2022-04-29 06:53:00,0.403,0.006,0.01,0.378,0.505,0.701,0.326,0.003
46639,2022-04-29 06:54:00,0.387,0.0069999999999999,0.009,0.361,0.487,0.664,0.297,0.003
46640,2022-04-29 06:55:00,0.396,0.008,0.01,0.369,0.517,0.683,0.334,0.003
46641,2022-04-29 06:56:00,0.369,0.008,0.009,0.342,0.478,0.643,0.313,0.003
46642,2022-04-29 06:57:00,0.387,0.008,0.01,0.365,0.507,0.673,0.333,0.003
46643,2022-04-29 06:58:00,0.361,0.008,0.009,0.352,0.488,0.652,0.307,0.003
46644,2022-04-29 06:59:00,0.38,0.008,0.01,0.356,0.475,0.653,0.323,0.003
46645,2022-04-29 07:00:00,0.364,0.009,0.01,0.335,0.441,0.602,0.3,0.003
46646,2022-04-29 07:01:00,0.351,0.006,0.008,0.324,0.436,0.61,0.293,0.002
46647,2022-04-29 07:02:00,0.33,0.006,0.008,0.315,0.41,0.598,0.266,0.003
46648,2022-04-29 07:03:00,0.342,0.006,0.008,0.318,0.418,0.61,0.284,0.002
46649,2022-04-29 07:04:00,0.343,0.006,0.008,0.32,0.413,0.6,0.292,0.002
46650,2022-04-29 07:05:00,0.318,0.006,0.008,0.294,0.366,0.552,0.258,0.002
46651,2022-04-29 07:06:00,0.345,0.0069999999999999,0.009,0.322,0.4,0.585,0.295,0.002
46652,2022-04-29 07:07:00,0.32,0.006,0.008,0.293,0.363,0.525,0.266,0.002
46653,2022-04-29 07:08:00,0.342,0.006,0.008,0.299,0.391,0.586,0.283,0.002
46654,2022-04-29 07:09:00,0.318,0.0069999999999999,0.008,0.281,0.371,0.543,0.262,0.002
46655,2022-04-29 07:10:00,0.336,0.0069999999999999,0.008,0.294,0.372,0.561,0.278,0.002
46656,2022-04-29 07:11:00,0.317,0.008,0.008,0.269,0.355,0.534,0.262,0.002
46657,2022-04-29 07:12:00,0.332,0.008,0.0069999999999999,0.274,0.35,0.536,0.259,0.002
46658,2022-04-29 07:13:00,0.342,0.008,0.008,0.268,0.355,0.509,0.269,0.002
46659,2022-04-29 07:14:00,0.314,0.008,0.008,0.254,0.342,0.487,0.253,0.002
46660,2022-04-29 07:15:00,0.333,0.0069999999999999,0.0069999999999999,0.284,0.368,0.552,0.271,0.002
46661,2022-04-29 07:16:00,0.302,0.005,0.0069999999999999,0.264,0.343,0.54,0.254,0.002
46662,2022-04-29 07:17:00,0.316,0.005,0.0069999999999999,0.288,0.357,0.565,0.262,0.002
46663,2022-04-29 07:18:00,0.33,0.0069999999999999,0.0069999999999999,0.296,0.359,0.579,0.272,0.002
46664,2022-04-29 07:19:00,0.319,0.006,0.006,0.273,0.342,0.561,0.257,0.002
46665,2022-04-29 07:20:00,0.354,0.0069999999999999,0.006,0.291,0.351,0.572,0.285,0.002
46666,2022-04-29 07:21:00,0.337,0.0069999999999999,0.006,0.27,0.335,0.542,0.263,0.002
46667,2022-04-29 07:22:00,0.35,0.0069999999999999,0.006,0.286,0.352,0.547,0.28,0.002
46668,2022-04-29 07:23:00,0.346,0.0069999999999999,0.0069999999999999,0.301,0.364,0.571,0.27,0.002
46669,2022-04-29 07:24:00,0.376,0.0069999999999999,0.009,0.311,0.386,0.583,0.28,0.003
46670,2022-04-29 07:25:00,0.38,0.006,0.009,0.31,0.388,0.577,0.284,0.003
46671,2022-04-29 07:26:00,0.368,0.006,0.01,0.319,0.375,0.568,0.286,0.003
46672,2022-04-29 07:27:00,0.398,0.005,0.01,0.313,0.404,0.589,0.308,0.003
46673,2022-04-29 07:28:00,0.346,0.005,0.01,0.3,0.387,0.562,0.282,0.003
